wavelength_A,flux
4835.04,7.1347666
4836.1523,7.053424
4837.2676,6.7906175
4838.3804,6.3536563
4839.493,8.144323
4840.6094,7.1604576
4841.7227,4.4953346
4842.8394,5.60345
4843.9536,6.3577194
4845.0703,6.1121073
4846.185,6.3310933
4847.3,5.6382904
4848.4175,7.2485147
4849.533,8.276483
4850.6514,6.661844
4851.767,8.7105875
4852.886,7.5311975
4854.0024,7.389934
4855.119,6.851288
4856.239,6.692044
4857.356,6.4051137
4858.476,7.977492
4859.5938,7.576363
4860.7144,7.71607
4861.8325,8.458321
4862.9507,6.816849
4864.0723,5.7199926
4865.1914,5.0139847
4866.313,3.836659
4867.4326,6.5216026
4868.555,3.8870704
4869.675,5.483448
4870.7954,6.489515
4871.9185,5.1915145
4873.0396,6.1220856
4874.163,4.9204674
4875.284,4.515611
4876.4087,5.2312136
4877.5303,5.06869
4878.6523,4.730573
4879.7773,5.5370293
4880.9,6.0721474
4882.0254,6.128048
4883.1484,5.342953
4884.275,4.8106084
4885.3984,6.9472203
4886.5225,5.9537463
4887.649,3.3622444
4888.7734,2.9159799
4889.901,6.2347794
4891.026,6.472021
4892.1533,5.8770013
4893.279,5.5733066
4894.405,6.2853513
4895.533,7.3771234
4896.6597,6.489579
4897.7886,8.429678
4898.9155,7.1406026
4900.045,7.6891866
4901.1724,6.5932794
4902.3,6.6325097
4903.43,6.7112565
4904.558,8.387518
4905.6895,7.385182
4906.818,5.3872437
4907.949,8.783213
4909.0786,7.75605
4910.208,6.196065
4911.34,7.196705
4912.4697,6.249839
4913.6025,5.988824
4914.733,6.620665
4915.866,7.3211575
4916.997,6.5772524
4918.1313,5.9909773
4919.2627,7.017464
4920.394,6.8329964
4921.529,5.5259347
4922.661,5.831079
4923.7964,7.254471
4924.9287,7.8326945
4926.0645,7.242332
4927.1978,6.399262
4928.3315,6.6254334
4929.468,6.228717
4930.6016,6.573142
4931.739,4.325029
4932.8735,6.487833
4934.0107,5.836145
4935.146,6.678373
4936.2812,6.468586
4937.4194,8.042058
4938.555,6.8890715
4939.6943,8.121787
4940.8306,6.992769
4941.9697,6.93737
4943.107,6.721149
4944.244,5.596989
4945.3843,6.711151
4946.522,7.848276
4947.6626,7.578425
4948.801,7.063923
4949.942,8.51768
4951.0806,7.5063586
4952.2197,6.754113
4953.3613,7.628548
4954.501,7.29245
4955.6436,6.933883
4956.7837,6.153189
4957.927,6.5234194
4959.067,6.7389426
4960.208,7.01831
4961.3516,5.458191
4962.493,6.863176
4963.637,7.8704953
4964.7793,6.8078465
4965.9243,6.672038
4967.0664,6.5360804
4968.2095,6.568351
4969.355,6.1395397
4970.498,5.934017
4971.6445,5.1809883
4972.788,5.5065913
4973.9346,8.307244
4975.079,6.0673094
4976.2236,6.8211384
4977.371,6.6559544
4978.516,5.2604403
4979.664,7.640657
4980.8096,6.3986864
4981.958,6.599786
4983.1045,8.644359
4984.2505,8.877575
4985.4,7.790249
4986.547,8.038728
4987.697,7.4128346
4988.844,9.85061
4989.9946,6.7433443
4991.1426,6.2540145
4992.2905,5.854774
4993.442,8.318013
4994.591,6.242368
4995.7427,7.2096376
4996.8916,6.705614
4998.044,8.175759
4999.194,8.0616865
5000.3438,6.6442785
5001.497,7.297047
5002.6475,8.1423645
5003.8013,6.4707856
5004.952,8.346846
5006.1064,8.279114
5007.258,5.5729666
5008.4126,9.0302305
5009.565,6.5918317
5010.7173,6.2034507
5011.8726,6.592053
5013.026,7.5143104
5014.1816,6.777327
5015.3354,8.460682
5016.4917,7.9812
5017.646,8.140157
5018.8003,8.719157
5019.9575,7.864452
5021.1123,7.1801424
5022.27,6.73943
5023.4253,6.0004597
5024.584,6.5772443
5025.7397,6.8901396
5026.896,8.786662
5028.055,7.754016
5029.212,6.5283184
5030.3716,7.7586527
5031.529,7.3484225
5032.689,7.1129093
5033.8467,6.648548
5035.005,8.344506
5036.166,10.030859
5037.324,7.68556
5038.486,6.9297767
5039.645,7.226556
5040.807,8.288123
5041.967,8.692942
5043.127,7.201344
5044.2896,7.22319
5045.45,8.004081
5046.614,7.1363654
5047.7744,6.2377696
5048.9385,7.174877
5050.1,8.450472
5051.2617,7.362578
5052.427,6.7272773
5053.589,6.8183646
5054.7544,7.2177095
5055.917,5.3430085
5057.083,7.4807
5058.2466,7.155704
5059.41,6.462697
5060.5767,6.2850447
5061.7407,8.584261
5062.908,7.437341
5064.0728,7.0017653
5065.2407,5.942145
5066.406,8.072429
5067.5713,7.982204
5068.7397,6.644262
