wavelength_A,flux
4320.161,3.6868477
4321.157,4.1047654
4322.1514,2.4967222
4323.1455,2.5134227
4324.1426,0.18246324
4325.137,0.061049033
4326.135,3.7058778
4327.13,2.964855
4328.128,2.5574882
4329.1235,2.9282825
4330.119,3.9402359
4331.1177,4.3591456
4332.1143,4.2434235
4333.1133,6.201686
4334.11,6.43572
4335.1094,7.2748847
4336.107,6.9426155
4337.1064,7.66877
4338.1045,8.039248
4339.1025,7.3173275
4340.103,5.879223
4341.1016,7.4018097
4342.1025,7.5172043
4343.101,6.801936
4344.103,5.74635
4345.102,6.2453327
4346.1016,8.4018345
4347.104,6.4153256
4348.104,7.5966244
4349.1064,8.835932
4350.107,4.8710046
4351.1104,8.283171
4352.1113,6.8558335
4353.1123,7.3994775
4354.116,7.6668715
4355.1177,5.7126784
4356.122,4.7045774
4357.1245,5.9199023
4358.129,8.688051
4359.132,11.892923
4360.1343,10.454448
4361.14,3.8282642
4362.143,6.074426
4363.149,8.087555
4364.153,5.889561
4365.159,9.203531
4366.1636,7.235888
4367.168,7.1745677
4368.175,10.094328
4369.1797,9.673
4370.1875,8.103395
4371.193,9.275744
4372.2007,9.205735
4373.2065,7.3970995
4374.2124,9.10964
4375.221,10.763629
4376.2275,10.127655
4377.237,12.513713
4378.2437,7.0406866
4379.2534,10.023745
4380.2607,7.703457
4381.2686,8.867888
4382.279,6.974563
4383.287,9.472317
4384.298,9.136722
4385.306,7.15407
4386.3174,7.2312994
4387.3267,6.7013817
4388.336,7.6152525
4389.348,8.652659
4390.358,7.469988
4391.37,9.236978
4392.3804,10.0316725
4393.393,8.36148
4394.404,11.1602955
4395.415,5.901672
4396.428,6.7764235
4397.44,9.445081
4398.4536,7.259468
4399.466,7.1382923
4400.48,9.091889
4401.4927,8.959937
4402.505,9.730026
4403.5205,10.304871
4404.533,6.6465616
4405.549,4.7509623
4406.5625,8.180476
4407.5786,9.471943
4408.593,9.313609
4409.607,7.7195826
4410.6235,9.038881
4411.638,7.696612
4412.656,7.3257947
4413.671,8.495185
4414.6885,8.344298
4415.704,8.176063
4416.722,9.791066
4417.7383,9.414461
4418.755,5.468297
4419.7734,5.540536
4420.7905,6.842871
4421.81,6.77217
4422.827,6.229979
4423.847,6.999447
4424.8647,6.4413586
4425.883,6.059675
4426.9033,7.2311606
4427.9214,6.936555
4428.943,6.415841
4429.9614,5.8224707
4430.983,5.650605
4432.0024,7.447141
4433.022,8.880224
4434.0444,9.531142
4435.0645,9.601273
4436.087,6.7456036
4437.1074,7.13153
4438.131,5.8222876
4439.152,6.738273
4440.173,6.4719152
4441.197,7.845473
4442.2183,9.650588
4443.2427,7.8549323
4444.265,5.8692136
4445.29,7.065204
4446.3125,9.32626
4447.3354,8.7367735
4448.361,6.9971533
4449.3843,8.873392
4450.41,8.155103
4451.434,8.013781
4452.4604,9.066324
4453.485,11.414988
4454.5093,9.691036
4455.5366,10.3616905
4456.5615,8.52201
4457.5894,10.185707
4458.6147,10.898811
4459.643,7.7782965
4460.669,7.582746
4461.695,7.8396626
4462.7236,6.9279175
4463.7505,9.542338
4464.78,7.8628464
4465.8066,7.915365
4466.837,7.248942
4467.8647,8.034251
4468.8926,8.73163
4469.923,6.1438427
4470.951,6.954009
4471.9824,5.9787264
4473.0107,5.5992746
4474.0425,7.4184246
4475.072,6.843627
4476.101,8.360754
4477.1333,8.444847
4478.163,6.944506
4479.196,9.764204
4480.2266,9.762628
4481.2593,7.7010803
4482.2905,5.3254633
4483.322,9.827702
4484.3555,10.107293
4485.387,6.249984
4486.4214,8.871007
4487.4536,7.9926147
4488.4883,5.952523
4489.521,7.639915
4490.5537,9.287571
4491.5894,8.33608
4492.6226,7.884269
4493.658,8.768164
4494.6924,8.633503
4495.7285,7.862567
4496.7627,8.567255
4497.8,9.10286
4498.8345,8.898357
4499.8696,5.893682
4500.907,3.8441207
4501.9424,8.517216
4502.9805,7.774121
4504.0166,6.7947464
4505.055,7.030646
4506.092,7.2133837
4507.1284,7.9009147
4508.1675,8.717608
4509.2046,6.941842
4510.2446,7.2522836
4511.282,8.701696
4512.3223,7.684113
4513.3604,7.658781
4514.399,5.2705555
4515.4395,4.5834694
4516.4785,6.0024557
4517.52,7.4664793
4518.559,9.9508
4519.601,6.7632685
4520.641,8.672297
4521.6807,8.725141
4522.7236,6.8766603
4523.764,8.316299
4524.807,8.202832
4525.848,9.49331
4526.8916,8.782841
4527.933,5.9804697
4528.9746,5.2148185
4530.019,5.923382
4531.0615,9.261262
4532.106,8.348182
4533.149,7.183484
4534.1943,9.685234
4535.2373,8.746144
4536.2803,6.2851787
4537.3267,6.394118
4538.37,5.849426
4539.417,10.207265
4540.4614,6.5833616
4541.5083,8.263418
4542.5527,8.534201
4543.598,7.746354
4544.6455,7.8907394
4545.6914,7.6668243
4546.7393,8.690033
4547.7856,8.256734
4548.834,6.5149107
4549.8804,7.7185245
4550.9272,6.8284936
4551.9766,6.8841333
4553.024,8.532493
4554.0737,8.12287
4555.1216,6.2209916
4556.172,7.1282015
4557.22,8.321375
4558.2686,6.9207706
4559.3193,6.1656795
4560.368,8.878944
4561.42,8.646266
4562.469,9.048833
4563.5215,10.014542
4564.5713,9.603899
4565.621,9.311845
4566.6743,8.647933
4567.7246,9.0735855
4568.778,6.684625
4569.829,8.434645
4570.883,7.404072
4571.9346,8.030155
4572.989,6.778574
4574.0405,5.290715
4575.093,7.3764014
4576.148,8.616506
4577.2007,8.388083
4578.2563,9.789442
4579.3096,7.9142323
4580.365,9.528765
4581.419,10.227291
4582.473,7.6323624
4583.53,8.271682
4584.584,10.220031
4585.641,10.242941
4586.6963,8.526748
4587.754,6.926368
4588.8096,9.921994
4589.865,11.806358
4590.9233,7.9924736
4591.9795,7.8978753
4593.0386,7.8204045
4594.095,9.212862
4595.1543,8.226712
4596.2114,9.997736
4597.269,9.228119
4598.329,9.762429
4599.3867,9.371783
4600.4473,7.1349983
4601.506,6.0572615
4602.567,5.8236094
4603.626,5.9443927
4604.6846,7.7324533
4605.7466,8.073884
4606.806,5.7723336
4607.8687,7.512321
4608.9287,6.408659
4609.991,8.940278
4611.052,6.4942107
4612.113,8.579243
4613.1763,9.088494
4614.2373,10.439088
4615.3013,8.310003
4616.3633,7.890328
4617.4277,8.132966
4618.4897,7.4985175
4619.5522,7.793221
4620.6177,8.683664
4621.6807,8.530875
4622.7466,9.184671
4623.81,8.969716
4624.876,7.496034
4625.94,9.161847
4627.0044,7.443101
4628.0713,8.491252
4629.1357,9.422711
4630.2036,8.325285
4631.2686,6.839268
4632.3364,7.728586
4633.4023,10.370511
4634.4683,5.3111134
4635.5366,5.1631594
4636.603,7.87055
4637.6724,9.391662
4638.7393,8.463003
4639.809,8.121565
4640.8765,9.411911
4641.944,9.568113
4643.014,9.86461
4644.0825,10.891725
4645.1533,9.559939
4646.222,8.621709
4647.2935,10.396578
4648.3623,8.8420925
4649.4316,7.67536
4650.504,8.682563
4651.5737,9.092057
4652.6465,8.462212
4653.717,10.301169
4654.79,8.953375
4655.861,9.312289
4656.9346,8.820732
4658.006,10.045499
4659.077,9.909788
4660.152,8.436456
4661.2236,9.087034
4662.299,7.51694
4663.371,7.862629
4664.447,10.607907
4665.5195,10.037364
4666.593,8.557921
4667.669,8.991142
4668.7427,8.481427
4669.8193,6.930771
4670.8936,7.905441
4671.9707,10.445815
4673.0454,8.574071
4674.12,8.842754
4675.198,9.134826
4676.274,8.98022
4677.352,9.080767
4678.428,6.772169
4679.507,7.956471
4680.5835,8.8984375
4681.66,7.6000166
4682.7397,8.181889
4683.817,7.106622
4684.897,8.290536
4685.9746,8.405199
4687.055,7.0445213
4688.134,6.709462
4689.212,5.676688
4690.2935,4.6676245
4691.3726,4.618215
4692.454,5.723169
4693.5337,6.819723
4694.616,6.344334
4695.6963,8.169895
4696.7764,6.7806063
4697.8594,7.31363
4698.94,6.89865
4700.024,9.393698
4701.105,6.658319
4702.189,6.1184297
4703.2705,9.774433
4704.3525,5.9845433
4705.4375,9.267777
4706.52,8.915153
4707.6055,8.931588
4708.6885,8.525111
4709.774,8.07961
4710.8574,9.904901
4711.9414,9.652857
4713.028,7.8968334
4714.1123,8.675476
4715.199,9.401064
4716.2837,9.837798
4717.3716,10.713932
4718.4565,11.65426
4719.542,12.66499
4720.6304,9.605896
4721.7163,11.634709
4722.805,10.816385
4723.8916,12.268936
4724.981,11.294592
4726.068,9.886301
4727.1553,11.830977
4728.245,8.63489
4729.333,6.7810826
4730.424,8.1924925
4731.5117,10.277934
4732.603,10.477644
4733.692,11.128035
4734.781,9.748713
4735.8726,9.803969
4736.962,10.665777
4738.054,9.341465
4739.144,9.464299
4740.2373,11.263467
4741.3276,11.042528
4742.421,9.987005
4743.5117,10.973172
4744.603,10.944287
4745.6973,9.995921
4746.789,12.819925
4747.884,13.551032
4748.9756,11.6173115
4750.071,11.383471
4751.1636,8.62499
4752.257,9.6928
4753.3525,10.848761
4754.446,10.155287
4755.5425,13.02675
4756.636,10.034381
4757.7334,9.905409
4758.8276,11.666553
4759.9224,12.776715
4761.02,11.6940775
4762.115,9.50204
4763.2134,9.0554285
4764.3096,9.325446
4765.408,8.518863
4766.5044,9.372942
4767.6006,10.9860735
4768.7,10.687633
4769.7974,11.167792
4770.897,10.001865
4771.9946,9.01645
4773.095,8.689494
4774.1934,9.557368
4775.2915,10.160437
4776.3926,9.887194
4777.491,7.5482383
4778.5933,8.839726
4779.6924,8.227582
4780.7944,9.242008
4781.8945,9.595643
4782.9946,7.933193
4784.097,10.49627
4785.1978,11.579437
4786.3013,10.80861
4787.4023,8.863918
4788.5063,11.047131
4789.608,12.419261
4790.71,12.46764
4791.8145,10.807307
4792.917,9.212764
4794.0225,11.050931
4795.125,11.627765
4796.231,10.091204
4797.334,9.688469
4798.438,8.82863
4799.5444,8.431354
4800.6484,7.4133215
4801.7554,9.432869
4802.8604,8.9644785
4803.968,8.677216
4805.0728,10.43577
4806.178,11.519335
4807.2866,10.388089
4808.3926,10.595781
4809.501,11.55903
4810.6074,10.261909
4811.717,12.351184
4812.8237,11.038856
4813.931,12.212868
4815.041,10.798104
4816.149,8.995015
4817.2593,12.282042
4818.3677,11.306688
4819.4785,12.758406
4820.5874,11.852662
4821.6963,11.250534
4822.808,11.69315
4823.918,12.641716
4825.0303,13.070314
4826.14,11.880578
4827.253,11.222743
4828.364,11.483401
4829.477,11.67881
4830.588,12.118289
4831.699,11.446573
4832.8135,11.266228
4833.9253,12.373041
4835.04,9.325681
4836.1523,11.786985
4837.2676,12.995301
4838.3804,9.335816
4839.493,13.082736
4840.6094,12.630232
4841.7227,10.208438
4842.8394,11.271684
4843.9536,13.194574
4845.0703,11.20024
4846.185,13.072567
4847.3,11.574311
4848.4175,12.087471
4849.533,11.822006
4850.6514,11.283206
4851.767,9.116888
4852.886,12.817702
4854.0024,13.090198
4855.119,10.972262
4856.239,10.904543
4857.356,10.129335
4858.476,9.677769
4859.5938,10.744852
4860.7144,10.369871
4861.8325,10.817695
4862.9507,11.722302
4864.0723,10.322001
4865.1914,9.297146
4866.313,10.861689
4867.4326,11.840976
4868.555,10.943077
4869.675,11.5616
4870.7954,10.673314
4871.9185,11.646409
4873.0396,11.63981
4874.163,12.226693
4875.284,13.1493435
4876.4087,13.229999
4877.5303,11.799978
4878.6523,13.647154
4879.7773,12.36152
4880.9,11.494253
4882.0254,11.134506
4883.1484,10.732971
4884.275,11.362873
4885.3984,12.523007
4886.5225,14.780894
4887.649,12.255236
4888.7734,12.335821
4889.901,11.882914
4891.026,11.125726
4892.1533,14.522167
4893.279,12.602597
4894.405,9.861107
4895.533,11.92349
4896.6597,12.345213
4897.7886,10.099174
4898.9155,11.466233
4900.045,11.945787
4901.1724,10.680622
4902.3,10.983046
4903.43,13.203791
4904.558,13.894198
4905.6895,12.873864
4906.818,13.016974
4907.949,12.164905
4909.0786,12.356912
4910.208,14.038639
4911.34,13.242867
4912.4697,13.887354
4913.6025,13.046667
4914.733,13.457521
4915.866,12.335367
4916.997,11.794655
4918.1313,11.685434
4919.2627,12.177986
4920.394,13.034092
4921.529,13.220227
4922.661,13.512735
4923.7964,14.812431
4924.9287,12.976775
4926.0645,14.043257
4927.1978,13.949786
4928.3315,13.157308
4929.468,9.381324
4930.6016,13.306409
4931.739,11.837372
4932.8735,12.534652
4934.0107,10.351661
4935.146,9.606385
4936.2812,13.18778
4937.4194,12.183792
4938.555,12.347182
4939.6943,12.604397
4940.8306,12.993027
4941.9697,12.075144
4943.107,13.155955
4944.244,12.330587
4945.3843,12.780739
4946.522,13.4392
4947.6626,12.434665
4948.801,14.732315
4949.942,14.817586
4951.0806,11.624068
4952.2197,12.289734
4953.3613,14.228305
4954.501,12.839851
4955.6436,11.71482
4956.7837,11.821908
4957.927,10.782661
4959.067,12.500945
4960.208,14.470352
4961.3516,12.76054
4962.493,12.977621
4963.637,12.245354
4964.7793,10.899547
4965.9243,12.50307
4967.0664,12.551186
4968.2095,11.10282
4969.355,15.538219
4970.498,14.86804
4971.6445,12.22024
4972.788,14.858255
4973.9346,15.913282
4975.079,13.976189
4976.2236,14.690663
4977.371,14.946732
4978.516,11.912059
4979.664,13.104946
4980.8096,13.960866
4981.958,12.07938
4983.1045,15.937415
4984.2505,14.721763
4985.4,13.106975
4986.547,12.82317
4987.697,13.886943
4988.844,12.209753
4989.9946,12.40984
4991.1426,12.210511
4992.2905,13.096617
4993.442,14.583639
4994.591,12.747959
4995.7427,12.961268
4996.8916,12.447282
4998.044,15.322183
4999.194,12.366548
5000.3438,12.919761
5001.497,12.771387
5002.6475,13.0988
5003.8013,12.888469
5004.952,11.243484
5006.1064,11.628642
5007.258,12.44961
5008.4126,14.74575
5009.565,13.788879
5010.7173,12.727885
5011.8726,12.382993
5013.026,12.774174
5014.1816,14.0180435
5015.3354,13.365642
5016.4917,12.157052
5017.646,11.530415
5018.8003,12.96991
5019.9575,14.031211
5021.1123,13.905983
5022.27,12.890559
5023.4253,12.913437
5024.584,14.21533
5025.7397,14.202833
5026.896,14.0196085
5028.055,14.429422
5029.212,15.685916
5030.3716,15.561094
5031.529,14.873077
5032.689,14.089486
5033.8467,11.973453
5035.005,13.732053
5036.166,14.722419
5037.324,13.077465
5038.486,13.000503
5039.645,15.364982
5040.807,14.582487
5041.967,14.215683
5043.127,13.821331
5044.2896,13.777735
5045.45,14.585394
5046.614,12.850397
5047.7744,12.39432
5048.9385,15.187743
5050.1,13.174406
5051.2617,12.769227
5052.427,13.50191
5053.589,12.6016445
5054.7544,12.44862
5055.917,11.513031
5057.083,11.302188
5058.2466,13.712302
5059.41,14.740491
5060.5767,11.77591
5061.7407,13.898579
5062.908,11.392928
5064.0728,12.140033
5065.2407,13.248712
5066.406,12.245557
5067.5713,13.268915
5068.7397,14.277074
5069.9062,15.447502
5071.075,12.473398
5072.2417,14.433153
5073.4116,15.314366
5074.5786,15.68952
5075.746,14.217747
5076.9165,12.849968
5078.0845,12.971741
5079.2554,16.529438
5080.424,12.961269
5081.595,13.416003
5082.764,13.669573
5083.9336,11.980855
5085.106,12.46608
5086.276,9.875516
5087.4487,13.260611
5088.619,14.212139
5089.7925,13.219317
5090.9634,11.574111
5092.1343,13.423959
5093.3086,13.806464
5094.4805,11.543302
5095.6553,13.984333
5096.8276,12.162791
5098.003,12.860821
5099.176,10.63805
5100.3516,12.662841
5101.525,13.780332
5102.698,12.088397
5103.875,12.54289
