wavelength_A,flux
4816.149,12.757886
4817.2593,11.77996
4818.3677,8.915116
4819.4785,9.591389
4820.5874,11.705659
4821.6963,12.261893
4822.808,8.344489
4823.918,10.123418
4825.0303,8.735487
4826.14,8.797772
4827.253,9.795029
4828.364,8.533408
4829.477,8.31069
4830.588,8.929239
4831.699,7.6984663
4832.8135,8.238261
4833.9253,10.13521
4835.04,8.35938
4836.1523,10.758747
4837.2676,11.604852
4838.3804,13.024375
4839.493,14.585866
4840.6094,13.068144
4841.7227,12.116294
4842.8394,16.394217
4843.9536,15.7891035
4845.0703,12.164699
4846.185,14.139929
4847.3,13.765936
4848.4175,14.725539
4849.533,14.572272
4850.6514,14.128899
4851.767,13.949199
4852.886,11.736017
4854.0024,12.076184
4855.119,13.784986
4856.239,17.840815
4857.356,14.116682
4858.476,15.071596
4859.5938,15.875351
4860.7144,16.956633
4861.8325,15.905412
4862.9507,13.916385
4864.0723,12.48075
4865.1914,11.899574
4866.313,11.10168
4867.4326,11.467515
4868.555,13.411813
4869.675,12.837924
4870.7954,11.915232
4871.9185,11.723899
4873.0396,15.594771
4874.163,14.051549
4875.284,13.438563
4876.4087,12.310005
4877.5303,13.486499
4878.6523,15.011348
4879.7773,13.803613
4880.9,13.09706
4882.0254,13.461629
4883.1484,12.476341
4884.275,12.639822
4885.3984,14.26365
4886.5225,13.908806
4887.649,15.080795
4888.7734,12.978936
4889.901,13.931197
4891.026,14.373799
4892.1533,13.196479
4893.279,15.052259
4894.405,13.887951
4895.533,13.533809
4896.6597,15.612027
4897.7886,15.857969
4898.9155,12.83195
4900.045,14.779498
4901.1724,16.490139
4902.3,14.454628
4903.43,15.934263
4904.558,13.874123
4905.6895,14.80194
4906.818,12.480876
4907.949,13.426829
4909.0786,13.501384
4910.208,16.276234
4911.34,13.46324
4912.4697,13.360309
4913.6025,13.939634
4914.733,11.951489
4915.866,14.223742
4916.997,12.831327
4918.1313,11.833161
4919.2627,13.043434
4920.394,12.1483555
4921.529,13.69437
4922.661,13.982671
4923.7964,14.697886
4924.9287,14.460081
4926.0645,13.653018
4927.1978,15.025383
4928.3315,14.735427
4929.468,14.765325
4930.6016,13.481104
4931.739,13.62052
4932.8735,13.533478
4934.0107,14.300508
4935.146,14.182939
4936.2812,13.2068205
4937.4194,14.079443
4938.555,14.519541
4939.6943,15.218428
4940.8306,13.460376
4941.9697,12.826767
4943.107,14.387803
4944.244,14.649044
4945.3843,13.041228
4946.522,14.783561
4947.6626,15.583165
4948.801,13.743881
4949.942,16.888145
4951.0806,14.232726
4952.2197,12.9236355
4953.3613,16.696924
4954.501,15.828779
4955.6436,16.239573
4956.7837,17.017502
4957.927,16.440369
4959.067,17.364504
4960.208,15.05313
4961.3516,15.112752
4962.493,16.402452
4963.637,16.494928
4964.7793,14.554146
4965.9243,15.910166
4967.0664,15.985154
4968.2095,15.906288
4969.355,17.76596
4970.498,16.074787
4971.6445,14.182167
4972.788,15.361869
4973.9346,15.727043
4975.079,15.759376
4976.2236,17.056742
4977.371,17.248402
4978.516,15.931454
4979.664,14.618778
4980.8096,16.233011
4981.958,16.469143
4983.1045,15.237365
4984.2505,16.691814
4985.4,15.924037
4986.547,16.26695
4987.697,18.392729
4988.844,17.608736
4989.9946,16.374315
4991.1426,16.803514
4992.2905,18.114435
4993.442,17.685259
4994.591,17.814886
4995.7427,14.7365465
4996.8916,12.927315
4998.044,13.681121
4999.194,13.5759
5000.3438,14.994443
5001.497,15.090031
5002.6475,16.781744
5003.8013,15.18816
5004.952,14.964393
5006.1064,13.954752
5007.258,14.311125
5008.4126,14.078575
5009.565,15.524171
5010.7173,16.22818
5011.8726,15.546305
5013.026,15.875858
5014.1816,16.860834
5015.3354,18.294903
5016.4917,18.45643
5017.646,16.832644
5018.8003,16.531143
5019.9575,17.851757
5021.1123,20.484144
5022.27,19.346277
5023.4253,17.765055
5024.584,18.515465
5025.7397,15.002276
5026.896,16.896292
5028.055,17.208635
5029.212,17.073912
5030.3716,16.632048
5031.529,17.45899
5032.689,17.836937
5033.8467,17.438406
5035.005,16.97713
5036.166,16.18302
5037.324,14.856347
5038.486,18.00315
5039.645,16.382921
5040.807,15.644706
5041.967,16.890259
5043.127,16.487444
5044.2896,16.10989
5045.45,15.327874
5046.614,17.7407
5047.7744,19.289341
5048.9385,17.611261
5050.1,19.933144
5051.2617,20.48598
5052.427,18.364311
5053.589,18.274189
5054.7544,19.146875
5055.917,19.010916
5057.083,16.944298
5058.2466,16.29129
5059.41,19.88073
5060.5767,21.305973
5061.7407,17.305086
5062.908,17.065546
5064.0728,18.57126
5065.2407,18.89899
5066.406,17.77001
5067.5713,17.371744
5068.7397,18.06304
5069.9062,18.9076
5071.075,18.771414
5072.2417,17.293032
5073.4116,16.858677
5074.5786,17.504587
5075.746,17.826344
5076.9165,17.04709
5078.0845,15.748885
5079.2554,14.7896385
5080.424,16.82619
5081.595,17.170654
5082.764,15.243756
5083.9336,15.861172
5085.106,18.231625
5086.276,19.42879
5087.4487,17.497248
5088.619,19.441835
5089.7925,15.489868
5090.9634,15.577519
5092.1343,18.586245
5093.3086,17.619205
5094.4805,18.081652
5095.6553,19.23696
5096.8276,16.494242
5098.003,17.598986
5099.176,16.418549
5100.3516,18.4613
5101.525,18.239428
5102.698,16.146944
5103.875,16.971338
5105.0493,16.63987
5106.2266,18.625006
5107.401,18.201166
5108.5786,16.050924
5109.754,17.821589
5110.9297,19.153044
5112.108,16.510267
5113.284,16.18158
5114.4634,18.997337
5115.6396,19.876156
